Name,Author,Year,# of Words,"Parts, if available"
الآسيره,صمت الجروح أم مجتبـى,,24964,
إليك يامن زرعت في قلبي أزهار الربيع,أمك تجيبك وأنا أبتلي ,2003.0,20835,
مدرسة المشاغبين السبع ! ,وردة حمراء,2003.0,178800,
اعترافات رجل يكره يحب يعشق يبغض النساء,سهر الليالي,2004.0,39744,
بقراري ضيعت نفسي و أحبابي,الجوري ,2004.0,52384,
ذنبي إني لقيط,الـ ج ـوري,2004.0,32235,
غفلتي دفعتني حياتي,الجوري,2004.0,49554,
برد وجفا ونسمة هوى,وصيت قلبي عليك ,2005.0,119425,
رحلتي إلى النور,مازن الغامدي ,2005.0,80713,
صاحب الظل الطويل,إيمليا أمل ,2006.0,102875,
مسموح يامن ملكت الروح,,2006.0,140632,
أعياد بلا فرحة,ليتني غريبه,2007.0,101634,
لاقلت احبك اسكتي واحضنيني,عطر العبير,2007.0,78461,
سرقتك بالزمن لحظه .. وعشتك بالفراق أوقات,أميرة الورد 25,2007.0,166051,
علمني كيف أترك يدك في عز حبي لك,أميرة البنفسج,2007.0,163505,
الدم الي انطبع فوق خدي ما انمحا والكسر ما ينفعه تجبير ,دمعة ألم وابتسامه,2008.0,140865,
شفت الحبيبة ,احلى بدويه,2008.0,88840,
شهد الفهد,شهد الحربي,2008.0,59197,
انكساري ,دلووعةأهلهااو انشودة المطر,2008.0,195807,
ايام عمري,زحل ,2008.0,104270,
امرأة بشخصيات متعددة,هـــبــه وليد.( أحلى وردة جورية),2008.0,26730,
رجولتي تقدر تسميها النخيل .. لإني شامخ و العواصف قاتلة,أسيـــــــــــــــــــــرة أمواج,2008.0,31555,
لي غبت عني دمعتي تسأل تبيك,عذابها من خيالها ,2008.0,26827,
بعض ما خبأته الرياض,أبو بقية,2009.0,74086,
قرٍب كمان,şώέέţ ģίяℓ,2009.0,54735,
أضحك و أنا في داخلي مجروح,,2009.0,117107,
الفئة المجنونة,ديما القطبي,2009.0,140096,
أحرف مطمورة بين طيات الورق,زهـ primroseــوووور العمانية,2009.0,88504,
سقطت بأخطاءي وتعذبت بأسوار ضياعي,عيون الخيال,2009.0,44450,
نهاية عاشق,متلثمه بشماغ عاشقها,2009.0,120543,
حكومة الحب,مشاعر منسية,2009.0,16308,
كيف أعيش ؟!,صغيره ع الدلع ,2009.0,3481,
ما رجيت من الفرح إلا رضاك و ما بكيت إلا علشانك قهر 2,بائعة الورد,2009.0,131807,
إذا أنتثر دمع عينك,يهزها الشوق,2009.0,214954,
جسد بلا روح,جنون الحيآه ,2009.0,216294,
لعنادك هويت و بحسنك خقيت,,2009.0,102819,
مجنون زعلاتك,ميلو محمد,2009.0,11990,
بين ممرات الحياة,أنسانه لا أكثر,2009.0,21379,
بين إيديا,همس الروح,2009.0,86164,
رقصات على أوتار الحب,,2009.0,271784,
غرورك صادف عزة النفس فيني,ضمني بين الاهداب,2009.0,180833,
قلوب محطمة في أحضان المجهول,غدير الحربي,2009.0,194263,
احضنيني بقوة أخاف منك أضيع,أسير الروح ,2009.0,25838,
احظنيني بقوه اخاف اضيع منك,,2009.0,25895,
أنا بنت بس متخفية بثوب,,2009.0,87858,
خنقت الورد يا يمه و بيدي إنكسر ذبلان,بائــعة الورد,2009.0,109709,
خنقت الورد يا يمه و بيدي إنكسر ذبلان 2,بائــعة الورد,2009.0,89455,
 أبي حضنه يدفيني كل ما نزلت دمعة من عيني أبي عينه تناظرني,اسراب,2010.0,43531,
 أتجرع المر بسكات !, angel ,2010.0,61167,
 أربعة عشر إخوة يعيشون في صراع مع الزمن,قاتلني ويموت فيني,2010.0,198163,
 أسطورة الموت,ديما القطبي ,2010.0,97464,
 لا تحسب إني بعد هجرك بناديك ! غلطان لو ظنيت إني أبيك !,دانه,2010.0,77698,
الصعود للأسفل,سامية المقام,2010.0,74441,
الله خلقني مالي العز عيني و الله أموت و لا يجي يوم و أنهان,اصداء الحنين,2010.0,96512,
أرواح تسكن مشارق الشمس لا تحجبها سحائب اليأس,شمس ورى الغيم,2010.0,85293,
أصعب حياتك تعيش و إنت جواك ميت,اروع القلوب,2010.0,38916,
أصعب سؤال,بسمة براءه,2010.0,59945,
أعدتُ برمجة ذاتي,L7'9t '3ram,2010.0,93321,
أقص الراس قدامك و لا أخضع لأشكالك,,2010.0,74590,
أكرهك بتخوني بذبحك,cuota,2010.0,18650,
ألا يا ليت لي قلبين و أحبه بكل قلبيني,,2010.0,78504,
أنا لوحة حزن تبكي عجز عن رسمها فنان, ḆŁάċЌ,2010.0,88838,
أنا مش ورقة,,2010.0,29547,
أوراق من خريف الماضي ,حورانية,2010.0,132110,
أوعدك قلبي في غيابك يصونك تبقى بنبضاته دامي حبيبك,,2010.0,20511,
إن شكيت من الهوى قالوا فضيحة,النشمية,2010.0,81484,
إنت ما تدري إنك صرت لي نبض و دم,BRoNZ GiRL,2010.0,13440,
إنجبرت فيك و ما توقعت أحبك و أموت فيك,مفتون قلبي,2010.0,105819,
بس يكفيني أنك تكوني تحت عيني و بين قلبي,قاهرتهم لاني قمرهم,2010.0,20138,
بعض القلوب مسكره الله يبيح سدها,الخجل كله أنا ,2010.0,153388,
بنيت لك في داخل فؤادي من اللهفة قصر,أحـلى بدويه UAE,2010.0,43590,
تدري وش اللي يقلب فيني أوجاعي لا من طرالي فرقاك و إنك لغيري,مجرد انسانه,2010.0,223989,
تسلط إمرأة  ,فتاة بلا ألم ,2010.0,37198,
"تصدق بسمتك والله تفرح خاطري الولهان , يطير من الفرح قلبي واصير بعالم ثاني",M!ss reena,2010.0,36415,
تموت الأحلام حين يتم تحقيقها,جمال نجد وفتنتن حايليه,2010.0,89223,
جرح المدينة و جرح القلوب الحزينة,امي روحي,2010.0,79871,
جرحت قلبك و جرحني القدر مثل ما جرحتك,عاشقة شاروخان,2010.0,30538,
ح الكلام طعونه تبقى على مر السنين .. حبيبي علمت قلبي ع حبك علمه ع النسيان,,2010.0,51602,
حكايات من خلف الجدران,فتاة بلا الم,2010.0,230973,
خجول الورد ما ينلام لإنك أجمل إنسانة,جنان حبك,2010.0,30340,
خذاك الزمن مني و ترك لي أشواقي,Lolwa,2010.0,26882,
خفايا الروح,انجال (نجود العنزي ),2010.0,16344,
خيوط الماضي,ميرة الدلوعه,2010.0,89595,
دروب الخيانة,سفير الغرhl,2010.0,9180,
دريت إنك بنت يا بنت بس ليه في جامعتنا ؟,امل العين,2010.0,15089,
رواية أكرهك و أحبك و لا أبيك و أبيك,,2010.0,20080,
رواية أموت و لا أموت و لا أنتظر موتي ,قلب دبي,2010.0,163564,
رواية أنا جرحه عندي رقه و الحنان بقسوته,كريزي,2010.0,24041,
رواية إخوة و أخوات ,,2010.0,15723,
رواية إذا غرورك يمنعك تعتذر لي تعال جنبي و إبتسم لي و أسامح,بنت كلاس,2010.0,78561,
رواية إعذروني إذا سالت دمعتي و ذكروني إذا طالت غربتي ,غربه و FreeAngel,2010.0,43774,
رواية إنتحرت فأحبني,مين قدي,2010.0,35527,
رواية تركت الأمر لله وجمعني ربي به,بنت البدو,2010.0,60923,
رواية جاني قال أحبك بعد ما أهاني و داس كرامتي إلا الكرامة حبيبي إعمل حسابك ,دانه,2010.0,81284,
رواية جيتك أمانة أنقذيني ,شمعة الصداقة,2010.0,79500,
رواية حب غير متوقع,,2010.0,46102,
رواية حبيبتي أكتشفها بنفسي,,2010.0,28725,
رواية رعب ,ReRez,2010.0,24181,
رواية صرتي أغلى البشر عندي,سلبني الشوق,2010.0,13351,
رواية ضحية زمن,شاربة فليت و مضيعة البيت,2010.0,31386,
رواية عشقتك من جنوني ,أصل الغرور,2010.0,77614,
رواية على كف الفقيد أبكي,,2010.0,59016,
رواية عندما يُهمل الحُب,عاشقه تميم,2010.0,22867,
"رواية غزلان
",هارد لك يا قلب,2010.0,17856,
رواية غلطة و بندفع ثمنها السنين,غلطان يامعاندني,2010.0,149420,
رواية قيود الحب / روايات أحلام,الملاك,2010.0,22602,
رواية ما قسيت بس قسى قلبك علي و ما نسيت بس نسى إني أحبه ,حنين اشتياق,2010.0,59387,
رواية مجبور أحبك دام عمري و مصيري إنكتب معاك,جــووولي,2010.0,65222,
رواية مشاغبات عاشقين الجزء الاول,"هدوووء الكون , رونق ـإنثى",2010.0,72379,
رواية مشاغبات عاشقين الجزء الثاني,"هدوووء الكون , رونق ـإنثى",2010.0,63777,
رواية مها و ساره,الماسه وتحب الوناسه,2010.0,12299,
رواية مها و سلطان ,om-_-shosha,2010.0,54601,
رواية هلي لا تعذبوني ولد خالتي ضوى عيوني,,2010.0,41046,2.0
رواية يا حبي الأول و الأخير,غريبه في طبعي,2010.0,4776,
رواية يا حبيبي أحلى الفصول فصل حبي و حبك يا خجول,عزيزة النفس,2010.0,47976,
رواية يا حظ عينك,,2010.0,127301,
روح يا طاير و قله قلبي فيه ألفين عله الحياة بعده ممله و حالي من بعده تدهور,جذابه و بقلوب البشر لعابه,2010.0,60152,
ريناد و فارس,,2010.0,4323,
سما غابة الأوهام,ايات احمد,2010.0,154527,
صحيح جسد بس بلا روح ,عاشقة المستحيل,2010.0,78393,
صدمات حياتي,شموخه,2010.0,20738,
ضحية حبك,الدلع يمين وأنا شمال,2010.0,13072,
طنش تعش تنتعش,الدلع يمين وانا شمال,2010.0,16447,
عاشر من تعاشر فلابد من الفراق ,بزوغ القمر,2010.0,54948,
عذاب الحب ينهيني .. من المخطي من الغلطان ,أنآت الرحيل  ,2010.0,94145,
عذبني و إستحملت عذابه لين إعترف بحبه لي,فارس احلامي الي في بالي,2010.0,54409,
عندما نستلذ الألم , حمام الحجاز,2010.0,94415,
عنيدة مثل إبوها ,قطرة ألم,2010.0,152567,
غدر الزمن ما له مثيل,رمز الوجود & أوتار عازفة,2010.0,11661,
غرامك كل يوم يزود و لا يعرف مدى و حدود,سوسو & جيجي,2010.0,28328,
غربة الأيام ,ظنون,2010.0,261273,
فارسة ما تهاب خيول الغدر ,منطوق قلبي,2010.0,172827,
قصة سالفه عـشق ,طير الشوق,2010.0,276716,
قلبي مات,break heart,2010.0,20101,
قلوبٌ محرّمة على النسيان,بقايا بلا روح,2010.0,175267,
قلوب مشوهه في أجساد الظلم والألم,ريتاج,2010.0,56439,
قيود الماضي ,الملكة الام,2010.0,46893,
كل ما فيني يصرخ أحبك إلا لساني عجز ينطق مخارجها,ماني شاعره بس ازلزل مشاعره,2010.0,89966,
كلمة الحب ما تبغي نظر ,أحلى ظبيانية,2010.0,40976,
كلي عذاب,آحسآس رهيف,2010.0,61643,
لا تظن انسالك,ارجوان,2010.0,97945,
لا تغيرت قل لي دنيتي وش تكون ! جثةٍ و إدفنوها داخل ترابها,,2010.0,122926,
لطفاً و رفقاً بي يا زماني,كبرتني الحياة,2010.0,88109,
ما عاد قلبي يتحمل جراح,احساس و ولع وكلي دلع,2010.0,93417,
مجموعة مشاعر ,برستيج بدوية,2010.0,56774,
مدينة الضباب,Danial أو انتراويه,2010.0,26375,
نضوي بهالدنيا و لا ندري عن المكتوب ,آنجلا,2010.0,19783,
نورس على شطآن الماضي,غيورة,2010.0,204748,
همس الماضي,صفاء,2010.0,54568,
و اني أحبك ,امازيغية الهوى,2010.0,70215,
و أخيراً حسيت يا مغرور,صـــــــــــــــــــــــــــــــــــــاحية لهم,2010.0,45880,
ودعتك ألله يا زمان المراجيح,سـيـلـيـنـا,2010.0,13776,
وردتك نسيت عبيري و صرت معرف وش مصيري و بسمتك دايم لغيري و قسوتك دايم علي,جذابه و بقلوب البشر لعابه,2010.0,62806,
"وش رجَعك ؟ لا يكون قلبك حس إنه جرحني وجعك
",بقايا أمل,2010.0,241707,
وشلون أجيب لقلبي المجروح روح !,بداية الحكاية,2010.0,51612,
يا دنيا إرحميني,ReRez,2010.0,74185,
يا زينه و يا زين طاريه ,,2010.0,14452,
إذا ودك تحس وشلون أنا بالحيل محتاجك,صاحبه السمو فيفاني,2010.0,97310,
خليجيات في الإمارات,يتيمة زايد,2010.0,189032,
ألا ليت القدر 4,بقايا شتات,2010.0,36479,
واخيراً حبينا بعض 2,مفتون قلبي,2010.0,65833,
بصدري وجع كنت أحسبه نام يا صدري,وحيدة و أهلي كثيرين,2010.0,81833,
شلي دخل بالنوم و وسادة الريش ما دام حضنك ضمني و احتواني 2,,2010.0,26390,
سجينات خلف قضبان القصور,غمووض الوررد,2010.0,229748,
من صدتك للهم أنا أدفع ضرايب,نور الدنيا ,2010.0,82309,
معاناة الشباب,حمود الشمري,2010.0,19246,
يا دنيا لا تسكبي الدمعة على خد حساس ,To♥oma,2010.0,207980,
حتّى لو غمّضت عيني لقيتك !,احلى سمايل,2010.0,13027,
ورود الأمل برائحة الألم,,2010.0,163291,
أنا أطري على بالك كثر ما إنت تطري,Queen of night,2010.0,67341,
تمنيت الحبيب فأخذت النصيب,طيب ليش,2010.0,18038,
دموع رجال معاريس 2,صرخة وفا,2010.0,39700,
عفواً هذي هويتي وهذهي عيوني جفت وهي تبكي على حبيبها,شفتك بعد غياب  ,2010.0,37400,
أخيراً وجدتك يا نصفي,عشقي القصيم ,2010.0,56156,
جيت أقول إني أحبك شفت عينك و إستحيت,,2010.0,87123,
إذا غرورك يمنعك تعتذر لي تعال جنبي و إبتسم لي و أسامح,بنت كلاس,2010.0,78460,
 راح أقوى على البعد و أنساك,,2010.0,28266,
نور ,وديمة العطا ,2010.0,185382,
لا تظن أنساك و إنت قطعة مني ، عمرك سمعت عن قلب عاف دقاته ؟,آلآرجـوآن ,2010.0,97915,
أحبك بسكات,الانسه فراوله,2010.0,25276,
صدمتي بحالي هزت كياني,بنوته co0ol ,2010.0,92635,
 إذا كان الحب عادي تبيعه أجل قلي وش ناوي تسوي,سارونه المجنونه,2011.0,15952,
 ذنبي أحبك موت يا طفلتي موت و إنتي ترى ذنبك بالإحساس طفلة,صمونة,2011.0,43408,
 لك بقول اللي بقوله و إنتي حرة ما لفت غيرك من الناس إنتباهي,هبال اطفال هذا انا,2011.0,68939,
 مجرد رجة مراهقين,خيال رايق,2011.0,3061,
 مر الزمن تمردت تكبرت تجبرت,ندوش,2011.0,106211,
love to be loved by you part one,ساحرتهم بعيوني,2011.0,89736,
love to be loved by you part two,ساحرتهم بعيوني,2011.0,82292,
الضياع بين الأمل و الصراع في وسط الحب,أوتار عازفة,2011.0,30643,
اللي ما يعدك ربح لا تعده خسارة,صرخة وفاء,2011.0,27974,
أقسى ألم لا صرت با الحيل مجروح من شخص حالفن ما يجي منه زله,ندو الاحمري,2011.0,6150,
أيام حبك ,هلاك وعيوني ملاك,2011.0,4345,
أين الطفولة و قد قتلت البراءة !,بسبوسة بالقشطة,2011.0,34184,
إذا وجد الأمل وجدت الحياة,الملك السابع,2011.0,7736,
إن كان تقدر تعيش العمر من دوني حط عينك بعيني و قول و الله !,وديمه,2011.0,21307,
إيه أحبك مو لازم تصدقني ، إيه أبيك و ذبحني الشوق بغيابك,مفاهيم الخجل,2011.0,30463,
بالتأكيد لا مزيد من الأقدار المؤلمة ، مذكرات وليد وفجر,الفيافئ toota,2011.0,15488,
بشويش ضميني على الصدر تكفين .. و إذا طلبتك شيء لا تمنعيني,Broken Dream R3,2011.0,139923,
بعثة ألمانيا ,ملاك الشوق,2011.0,9563,
بقايا أنثى,سماء الامل,2011.0,41871,
بكاء تحت المطر ,قماشة العليان,2011.0,8018,
تدري أنا وياك قصتنا مثل شمس و قمر,هو يدري اني ادري اني احبه,2011.0,27521,
تدري بأني أموت فيك و بقربك أصبح شخص غير,منيه حنيني,2011.0,34363,
توصي شي أنا بكره مسافر,بسمة ألم او بسمة أمل  أو همس المشاعر ,2011.0,91854,
جعلتيني مجرماً,ديما القطبي,2011.0,18625,
حافظ عهود الحب يومك تبيه ,ملاذ الروح,2011.0,77911,
خلني داخل حدودك و إجبر بخاطر زماني ,جريحة حب,2011.0,80408,
رواية الكفيفة,فديت اسمي,2011.0,66653,
رواية أتحداك وأتحدى أبو الرجولة,روزي الوحيدة,2011.0,13669,
رواية أحبك لعن إبو حظٍ جمعني فيك,حكاية روح مجنونه,2011.0,51738,
رواية أحلى سنة,فراشة الكونـ !أو zozomoon,2011.0,44135,
رواية إختلفنا من يحب الثاني أكثر,اميرة زماني,2011.0,53732,
رواية إصبعي و هو إصبعي إذا غدرني أقطعه,سهم المملكة,2011.0,169968,
رواية إنت منت اللي عشقته إنت أكيد إنسان ثاني .. ليه صرت بهالبرود و بهالأحاسيس البليدة ؟,بسكاتي اذلك,2011.0,58166,
رواية بداية طريقي عذاب .. بس النهاية ما أدري وين,الوان الحياة,2011.0,22621,
رواية بعد كذبك لا ترتجي مني نظرة ، ترى لقيت اللي يسواك ألف مره ,بنت الخزاعي,2011.0,183943,
رواية حبك تمادى و إزدهر ,Д7αŞEēs,2011.0,46400,
رواية خلنا نرد روح و جسد طول العمر أحباب, BRoNZ GiRL,2011.0,18479,
رواية ربي خلقني على النية .. أضحك بوجيه عذالي,,2011.0,41643,
رواية رجيتك عني لا تغيب ,ضياء دنياي,2011.0,34044,
رواية ضحكت و بقلبي قديمة !,,2011.0,8048,
رواية ضمني لك حبيبي خلني أحس بحنانك ,الأنثى الجريحه أو حايستهم,2011.0,65231,
رواية عهد الطفولة ,همس المساء,2011.0,39481,
رواية فاطمة,سحر الشرق2002 ,2011.0,31405,
رواية فهد و نوره, ولد الراكه,2011.0,7468,
رواية قررت أموت بحبك و أمشي معاك فدربك,عاشقة المسك,2011.0,9865,
رواية كينونية إمرأة,انسجام,2011.0,7695,
رواية لا تلوموني ترى حظي سبت همومي,miss sweet,2011.0,7942,
رواية لين متى و الحال ما تغير ,انجبرت فيك و ما توقعت ,2011.0,41964,
رواية ليه الجفاء و كلي وفاء,لنوشا,2011.0,5905,
رواية ما بعد الظلام,الوعد القادم,2011.0,19491,
رواية ما دريت إن الليالي غيرت قلبك علينا ما خطر لحظة ببالي تنسى كل اللي عطينا,جهد المزن,2011.0,78081,
رواية مدام صدر اللي أحبه وسعلي ما همني ضيق الزمن و إتساعه,♣ℓσvєℓч ģίяℓ أو عذبة الاحاسيس,2011.0,9636,
رواية منهو يصالحني عليك ,ميمآ,2011.0,25503,
رواية نور الكون,عاشقه القمر,2011.0,69212,
رواية يا بحر بسألك ليه أمواجك الليلة تعاني ؟,هنوفه,2011.0,26189,2.0
رواية يا لبى البرائة يا ناس ,كحيلة بكاها أو  wrbyahbh..aa,2011.0,86227,
رواية يا ليتك ما كنت أخوي,احاسيس انثى و سمو انثى,2011.0,72526,
زمن البويات,bnt el gbayl,2011.0,19821,
سلاسل من خيوط العنكبوت ,أريج الحب,2011.0,130192,
سميتك معشوقي,سميتك معشوقي,2011.0,61507,
شياطين تدوس الأرواح,وردة متألقة,2011.0,21619,
صورة للذكرى,ماري روك,2011.0,58787,
ضمني على صدرك و أبعدني عن الناس,الين اليوم,2011.0,8119,
ضمني لين أحس بضلوعي تداخلت , Angel 1118,2011.0,21547,
عذبتني بأسباب فرقاك الجزء الاول,اميرة القصر العالي,2011.0,143441,
عذبتني بأسباب فرقاك الجزء الثاني,اميرة القصر العالي,2011.0,139037,
عرسنا في الجنة ,م . عزام حدبا,2011.0,34994,
عشاق الصمت في باريس,همس اشتياق,2011.0,24646,
على درب الأمل أرسم خطاوي ضحكتي,uae_heart,2011.0,27856,
غراميات مجنونة,اميرة الروح,2011.0,119212,
فديتك نسيني نومي و خل طيفك يساهرني الجزء الاول,بنوته كيوت تاكل توت,2011.0,45807,
فديتك نسيني نومي و خل طيفك يساهرني الجزء الثاني,بنوته كيوت تاكل توت,2011.0,26756,
قتلهن الطيش و أحياهن الحب,امجاد الاجواد,2011.0,108941,
قصة شمعة أمل,فتاة بلا عنوان,2011.0,5888,
قلبي معك لو كان جسمي مع الناس ,احلى جنى,2011.0,15439,
قولي أحبك و ضمني,مناوي والقلب ضاوي,2011.0,53817,
كذا خذني مثل طفلة حبيبي برقة عاملني و حفظني كلام الشوق و ذكرني متى أقوله,كذبت فيك احساسي & تكفيني الذكرى ,2011.0,58627,
كرهتك في لحظة و حبيتك العمر كله,قبيلة والنعم,2011.0,37393,
كفاج غرور , قرموشه,2011.0,17514,
كل شي فيني إنجرح إلا فخامة كبريائي الجزء الاول,هواجس,2011.0,32482,
كل شي فيني إنجرح إلا فخامة كبريائي الجزء الثاني,هواجس,2011.0,44625,
ما قد تمنيت العمى في عيوني إلا لجل ما أشوفك مع الغير , яόoό7 5ḃŁħ,2011.0,88615,
مجبورة فيك و حبيتك,نبض الاحساس,2011.0,48232,
مذكرات فتاة شات !,امراءة من زمن الحب,2011.0,57104,
هذاك أول إذا قلت بتخليني تبين دمعتي بعيني !,ملكة الاحساس,2011.0,18393,
همسات حب تنزف ألماً,عاشقه محي عنوانها الزمان,2011.0,90415,
ودي نعيش الحب بإحساس طفلين حتى العتب من بيننا إبتسامة,وديمه,2011.0,43083,
وسيم و شهد,سعاد,2011.0,16828,
وقت حاجتي ناديتك و ما رديت على صوتي,عزي فوق كل اعتبار أو أحساس بلا ألم,2011.0,65067,
يا روح الروح حبك فرضته ... يا روح الروح أصبحت إنت النبض الجز الاول,أحلاهم وأتحداهم,2011.0,40515,
يا روح الروح حبك فرضته ... يا روح الروح أصبحت إنت النبض الجز الثاني,أحلاهم وأتحداهم,2011.0,37419,
يوميات طبيب في الوادي,medo2009happy,2011.0,10422,
أحلامي المزعجة ,easeel ,2011.0,210817,
إيه أحبك قلتها و الصدى غطى المكان و إلتفت من كان حولي مندهش من كلمتي ,,2011.0,92118,
بين الأمس واليوم 5,أنفاس قطر,2011.0,58193,
